trialIndex,numUnstable,numNM1,numNM2,matchingAM,matchingGM,unstableAM,unstableGM,unstableRAM,nm1AM,nm1GM,nm1RAM,nm2GenAM,nm2GenGM,nm2GenRAM,nm2AM,nm2GM,nm2RAM,numEdges,numSingletons,numChains,numCycles,avgChainLen,avgCycleLen,converges
833,2,1,1,"[0.5, 0.5, 1.0, 1.5, 1.5, 1.5, 2.0, 2.5, 3.0, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 1.4142135, 1.7320508, 4.0]","[2.5, 3.0]","[0.0, 0.0]","[-3.0, -1.5]",[2.5],[0.0],[-3.0],[2.5],[0.0],[1.5],[2.5],[0.0],[1.5],0,1,0,0,0.0,0.0,1
18757,1,1,1,"[0.0, 0.0, 0.5, 0.5, 1.5, 1.5, 2.5, 3.0, 4.0, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4494898, 2.828427, 3.8729835, 5.2915025]",[3.5],[3.1622777],[-1.5],[3.5],[3.1622777],[-1.5],[8.5],[8.485281],[4.0],[8.5],[8.485281],[4.0],0,1,0,0,0.0,0.0,0
132,3,1,1,"[0.0, 0.5, 0.5, 1.0, 1.0, 1.0, 1.5, 2.0, 3.0, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.4142135, 2.828427, 6.3245554]","[2.5, 2.5, 3.5]","[0.0, 0.0, 2.0]","[-2.5, -2.0, -1.5]",[2.5],[2.0],[-2.5],[4.0],[0.0],[1.0],[4.0],[0.0],[1.0],0,1,0,0,0.0,0.0,1
523,1,1,1,"[0.0, 0.5, 0.5, 0.5, 1.0, 1.0, 2.0, 2.5, 3.0, 7.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.828427, 7.483315]",[2.5],[0.0],[-1.5],[2.5],[0.0],[-1.5],[3.5],[3.1622777],[-0.5],[3.5],[3.1622777],[-0.5],0,1,0,0,0.0,0.0,1
34076,3,2,1,"[0.5, 0.5, 1.5, 1.5, 2.0, 2.5, 3.0, 3.5, 3.5, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.4494898, 2.828427, 3.1622777, 7.0]","[1.5, 2.0, 4.0]","[0.0, 0.0, 3.4641016]","[-3.0, -2.5, -2.0]","[1.5, 2.0]","[0.0, 0.0]","[-3.0, -2.0]","[4.0, 4.5]","[2.6457512, 2.828427]","[-2.0, -1.0]",[8.0],[8.0],[3.5],1,0,1,0,1.0,0.0,0
1217,2,2,1,"[0.0, 1.0, 1.0, 1.0, 1.5, 1.5, 1.5, 2.5, 2.5, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.4494898, 6.3245554]","[1.0, 2.5]","[0.0, 2.0]","[-3.5, -3.0]","[1.0, 2.5]","[0.0, 2.0]","[-3.5, -3.0]","[2.0, 3.0]","[0.0, 1.7320508]","[-2.5, 0.5]",[4.0],[2.6457512],[3.5],1,0,1,0,1.0,0.0,0
782,2,1,1,"[0.5, 0.5, 0.5, 1.0, 1.5, 1.5, 2.5, 3.5, 4.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 1.4142135, 2.4494898, 3.4641016, 3.8729835, 5.656854]","[1.0, 5.5]","[0.0, 5.2915025]","[-4.5, -1.0]",[1.0],[0.0],[-4.5],[4.5],[3.7416575],[0.5],[4.5],[3.7416575],[0.5],0,1,0,0,0.0,0.0,1
758,3,2,0,"[0.5, 0.5, 0.5, 1.0, 1.5, 1.5, 2.0, 4.0, 4.5, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 2.6457512, 4.2426405, 5.2915025]","[1.0, 2.5, 2.5]","[0.0, 1.0, 2.4494898]","[-2.0, -1.5, -1.0]","[1.0, 2.5]","[0.0, 1.0]","[-2.0, -1.5]","[1.0, 2.5]","[0.0, 1.0]","[-2.0, -1.5]",[],[],[],2,0,0,1,0.0,2.0,1
310,9,4,2,"[0.0, 0.0, 1.5, 1.5, 2.5, 3.0, 3.0, 4.5, 6.5, 7.5]","[0.0, 0.0, 0.0, 1.4142135, 2.0, 3.0, 3.0, 4.2426405, 6.0, 7.3484693]","[0.5, 1.5, 1.5, 2.0, 2.5, 3.0, 3.0, 3.5, 5.0]","[0.0, 0.0, 0.0, 1.4142135, 2.0, 2.0, 2.236068, 2.828427, 5.0]","[-4.5, -4.0, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0]","[0.5, 1.5, 2.5, 3.0]","[0.0, 1.4142135, 2.0, 2.828427]","[-4.0, -3.0, -2.5, -1.5]","[4.0, 6.5, 7.0, 8.5]","[3.8729835, 6.3245554, 7.0, 8.485281]","[-1.0, 2.0, 3.0, 5.5]","[2.5, 4.0]","[2.4494898, 3.8729835]","[-1.0, 0.5]",2,1,1,0,2.0,0.0,1
48882,5,2,1,"[0.5, 0.5, 1.0, 1.0, 1.5, 2.0, 2.5, 3.0, 5.0, 9.0]","[0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 1.7320508, 3.0, 4.582576, 9.0]","[1.5, 2.5, 3.0, 3.5, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[-5.5, -3.5, -3.0, -2.5, -1.5]","[1.5, 3.0]","[0.0, 0.0]","[-3.5, -3.0]","[4.0, 7.0]","[0.0, 7.0]","[-1.5, 1.0]",[3.0],[2.236068],[0.5],1,0,1,0,1.0,0.0,0
597,1,1,1,"[0.0, 0.0, 0.5, 1.0, 1.5, 2.0, 2.0, 2.5, 3.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 1.0, 1.7320508, 1.7320508, 2.0, 3.0, 5.656854]",[1.5],[1.4142135],[-2.5],[1.5],[1.4142135],[-2.5],[1.5],[1.4142135],[-3.0],[1.5],[1.4142135],[-3.0],0,1,0,0,0.0,0.0,1
958,1,1,1,"[0.0, 0.5, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.5, 7.0]","[0.0, 0.0, 0.0, 0.0, 1.0, 1.7320508, 1.7320508, 2.828427, 3.4641016, 6.708204]",[2.0],[1.7320508],[-4.0],[2.0],[1.7320508],[-4.0],[3.5],[0.0],[0.5],[3.5],[0.0],[0.5],0,1,0,0,0.0,0.0,1
41904,2,1,1,"[0.0, 0.5, 1.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.5, 4.0]","[0.0, 0.0, 0.0, 0.0, 2.0, 2.236068, 2.236068, 2.236068, 2.6457512, 3.4641016]","[1.0, 2.5]","[1.0, 2.4494898]","[-2.0, -2.0]",[1.0],[1.0],[-2.0],[3.0],[0.0],[0.5],[3.0],[0.0],[0.5],0,1,0,0,0.0,0.0,0
1002,1,1,1,"[0.5, 1.0, 1.0, 1.5, 1.5, 3.0, 3.0, 3.5, 4.5, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 2.236068, 2.4494898, 4.2426405, 5.196152]",[3.5],[2.4494898],[-2.0],[3.5],[2.4494898],[-2.0],[3.0],[0.0],[1.0],[3.0],[0.0],[1.0],0,1,0,0,0.0,0.0,1
1290,2,2,1,"[0.5, 0.5, 1.0, 2.0, 2.0, 2.5, 3.5, 4.5, 4.5, 7.0]","[0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 3.4641016, 4.2426405, 4.472136, 7.0]","[1.0, 3.0]","[0.0, 1.0]","[-3.5, -3.0]","[1.0, 3.0]","[0.0, 1.0]","[-3.5, -3.0]","[2.0, 2.5]","[0.0, 0.0]","[-3.0, -2.5]",[7.0],[6.928203],[4.0],1,0,1,0,1.0,0.0,0
58582,3,1,1,"[0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.5, 4.0, 4.5, 4.5]","[0.0, 0.0, 0.0, 0.0, 1.0, 2.236068, 3.1622777, 3.4641016, 3.7416575, 3.7416575]","[2.5, 3.0, 3.0]","[0.0, 2.4494898, 3.0]","[-4.5, -3.5, -1.0]",[2.5],[2.4494898],[-4.5],[5.0],[4.8989797],[3.0],[5.0],[4.8989797],[3.0],0,1,0,0,0.0,0.0,0
454,1,1,1,"[0.5, 0.5, 1.5, 1.5, 1.5, 2.0, 2.5, 3.0, 4.5, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.4494898, 2.828427, 4.582576]",[4.0],[0.0],[-1.5],[4.0],[0.0],[-1.5],[3.0],[2.236068],[2.0],[3.0],[2.236068],[2.0],0,1,0,0,0.0,0.0,1
1005,1,1,1,"[0.0, 0.5, 1.0, 1.0, 1.5, 1.5, 2.5, 4.5, 4.5, 4.5]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 1.4142135, 2.4494898, 3.7416575, 4.2426405, 4.472136]",[2.0],[1.7320508],[-1.0],[2.0],[1.7320508],[-1.0],[1.5],[1.4142135],[-1.5],[1.5],[1.4142135],[-1.5],0,1,0,0,0.0,0.0,1
384,3,1,1,"[0.0, 1.0, 1.0, 2.0, 2.5, 2.5, 3.0, 3.5, 4.0, 4.5]","[0.0, 0.0, 0.0, 0.0, 1.7320508, 2.4494898, 2.4494898, 2.828427, 3.4641016, 4.472136]","[2.5, 2.5, 3.5]","[0.0, 2.0, 2.4494898]","[-2.5, -2.0, -2.0]",[2.5],[2.0],[-2.0],[7.0],[6.928203],[7.0],[7.0],[6.928203],[7.0],0,1,0,0,0.0,0.0,0
767,3,2,1,"[0.0, 0.0, 0.5, 1.5, 2.0, 2.0, 2.0, 3.0, 4.5, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 2.0, 4.472136, 6.4807405]","[1.5, 3.5, 4.0]","[1.4142135, 2.4494898, 3.8729835]","[-2.5, -2.0, -1.5]","[1.5, 4.0]","[1.4142135, 3.8729835]","[-2.5, -1.5]","[5.0, 7.5]","[4.582576, 7.3484693]","[0.5, 2.0]",[7.0],[6.928203],[3.5],1,0,1,0,1.0,0.0,1
37,2,1,1,"[0.5, 1.5, 1.5, 2.0, 2.0, 2.0, 3.0, 3.5, 4.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 2.4494898, 3.0, 3.4641016, 5.656854]","[1.5, 2.0]","[1.4142135, 2.0]","[-3.5, -1.5]",[1.5],[1.4142135],[-3.5],[7.0],[6.928203],[2.5],[7.0],[6.928203],[2.5],0,1,0,0,0.0,0.0,1
51890,2,2,2,"[0.5, 0.5, 1.0, 1.0, 1.5, 1.5, 2.0, 2.0, 4.0, 4.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 1.7320508, 4.2426405]","[2.0, 2.5]","[0.0, 2.0]","[-3.0, -2.5]","[2.0, 2.5]","[0.0, 2.0]","[-3.0, -2.5]","[4.0, 8.0]","[0.0, 7.937254]","[2.5, 8.0]","[4.0, 8.0]","[0.0, 7.937254]","[2.5, 8.0]",0,2,0,0,0.0,0.0,0
237,1,1,1,"[0.0, 0.0, 0.5, 0.5, 1.0, 1.5, 1.5, 2.0, 2.5, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 2.4494898, 2.828427]",[1.5],[0.0],[-1.5],[1.5],[0.0],[-1.5],[6.0],[5.656854],[3.5],[6.0],[5.656854],[3.5],0,1,0,0,0.0,0.0,1
41298,1,1,1,"[0.5, 1.0, 1.5, 1.5, 1.5, 2.5, 3.0, 3.5, 3.5, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 2.4494898, 3.1622777, 4.8989797]",[1.0],[0.0],[-2.0],[1.0],[0.0],[-2.0],[7.0],[6.928203],[2.5],[7.0],[6.928203],[2.5],0,1,0,0,0.0,0.0,0
1022,7,4,2,"[0.5, 1.0, 1.0, 1.0, 2.0, 2.5, 3.5, 4.5, 5.0, 7.0]","[0.0, 0.0, 0.0, 0.0, 1.7320508, 2.4494898, 2.4494898, 3.7416575, 4.8989797, 6.928203]","[0.5, 0.5, 2.0, 2.5, 3.0, 3.0, 3.5]","[0.0, 0.0, 0.0, 1.7320508, 2.828427, 2.828427, 3.1622777]","[-5.0, -4.5, -4.0, -3.0, -2.0, -1.5, -1.0]","[0.5, 0.5, 2.0, 2.5]","[0.0, 0.0, 0.0, 1.7320508]","[-5.0, -4.5, -1.5, -1.0]","[3.5, 4.0, 4.5, 7.0]","[3.1622777, 3.8729835, 4.472136, 6.928203]","[-3.0, -0.5, 2.0, 3.0]","[4.0, 4.0]","[0.0, 3.8729835]","[0.0, 2.0]",2,1,1,0,2.0,0.0,1
583,5,2,1,"[0.0, 0.5, 0.5, 1.0, 2.5, 2.5, 3.0, 3.0, 7.0, 9.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.236068, 2.4494898, 2.4494898, 6.928203, 9.0]","[1.5, 2.5, 3.5, 5.0, 5.0]","[0.0, 1.4142135, 3.4641016, 4.582576, 4.8989797]","[-5.5, -4.0, -3.5, -3.0, -2.5]","[1.5, 5.0]","[1.4142135, 4.8989797]","[-5.5, -2.5]","[5.0, 5.5]","[4.582576, 5.2915025]","[-3.5, 0.5]",[2.0],[0.0],[-2.5],1,0,1,0,1.0,0.0,1
99968,5,2,1,"[1.0, 1.0, 1.5, 2.0, 2.0, 2.5, 3.0, 4.0, 4.5, 6.5]","[0.0, 0.0, 0.0, 1.0, 1.0, 1.4142135, 1.7320508, 3.4641016, 4.2426405, 6.3245554]","[0.5, 1.5, 2.0, 3.5, 5.0]","[0.0, 0.0, 1.4142135, 3.4641016, 5.0]","[-3.5, -3.5, -2.5, -2.0, -2.0]","[0.5, 2.0]","[0.0, 0.0]","[-3.5, -2.5]","[6.0, 8.0]","[5.91608, 7.937254]","[0.5, 3.5]",[8.5],[8.485281],[5.0],1,0,1,0,1.0,0.0,0
31719,2,2,1,"[0.0, 0.5, 0.5, 1.0, 1.0, 1.5, 1.5, 2.5, 3.0, 7.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 2.0, 2.828427, 7.483315]","[2.0, 4.0]","[1.7320508, 3.8729835]","[-2.5, -2.0]","[2.0, 4.0]","[1.7320508, 3.8729835]","[-2.5, -2.0]","[4.0, 6.0]","[3.4641016, 5.196152]","[0.0, 0.0]",[8.0],[7.937254],[5.5],1,0,1,0,1.0,0.0,0
57273,1,1,1,"[1.0, 1.0, 1.0, 2.0, 2.0, 2.5, 2.5, 2.5, 3.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 1.0, 1.7320508, 1.7320508, 2.0, 2.236068, 2.4494898]",[2.5],[2.4494898],[-2.5],[2.5],[2.4494898],[-2.5],[5.5],[4.2426405],[5.0],[5.5],[4.2426405],[5.0],0,1,0,0,0.0,0.0,0
30931,2,1,1,"[0.0, 0.5, 0.5, 1.0, 1.0, 1.5, 1.5, 2.5, 3.5, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 1.4142135, 5.2915025]","[1.5, 4.0]","[0.0, 4.0]","[-3.0, -3.0]",[1.5],[0.0],[-3.0],[7.5],[7.483315],[7.0],[7.5],[7.483315],[7.0],0,1,0,0,0.0,0.0,0
352,3,2,1,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.5, 3.0, 3.5, 6.0, 7.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 5.196152, 7.483315]","[1.0, 3.0, 5.0]","[1.0, 2.828427, 4.8989797]","[-3.5, -3.0, -2.0]","[1.0, 5.0]","[1.0, 4.8989797]","[-3.5, -3.0]","[3.5, 5.5]","[2.4494898, 5.477226]","[-2.0, 1.0]",[3.5],[3.1622777],[-0.5],1,0,1,0,1.0,0.0,1
66528,3,2,1,"[0.0, 0.5, 0.5, 1.0, 1.5, 1.5, 2.5, 3.0, 3.0, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 3.0, 6.928203]","[2.0, 3.0, 3.5]","[0.0, 2.236068, 3.4641016]","[-3.5, -1.5, -1.5]","[2.0, 3.5]","[0.0, 3.4641016]","[-3.5, -1.5]","[4.0, 5.5]","[3.8729835, 4.2426405]","[-0.5, 1.0]",[4.5],[2.828427],[2.5],1,0,1,0,1.0,0.0,0
195,1,1,1,"[0.5, 0.5, 1.5, 1.5, 2.5, 2.5, 2.5, 3.0, 4.5, 4.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.236068, 2.4494898, 2.4494898, 3.7416575, 3.7416575]",[3.0],[2.236068],[-2.0],[3.0],[2.236068],[-2.0],[3.0],[2.236068],[2.0],[3.0],[2.236068],[2.0],0,1,0,0,0.0,0.0,1
893,1,1,1,"[0.0, 0.0, 0.5, 1.0, 1.5, 1.5, 1.5, 2.0, 3.5, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.4142135, 3.4641016, 5.196152]",[5.0],[4.0],[-1.5],[5.0],[4.0],[-1.5],[2.5],[2.0],[-0.5],[2.5],[2.0],[-0.5],0,1,0,0,0.0,0.0,1
733,1,1,1,"[0.0, 0.5, 0.5, 1.0, 1.0, 2.5, 2.5, 2.5, 2.5, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4494898, 2.4494898, 2.4494898, 5.91608]",[4.0],[3.4641016],[-1.0],[4.0],[3.4641016],[-1.0],[3.5],[2.4494898],[0.0],[3.5],[2.4494898],[0.0],0,1,0,0,0.0,0.0,1
871,2,2,1,"[0.0, 0.5, 0.5, 1.5, 1.5, 1.5, 2.0, 2.5, 2.5, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.4142135, 2.4494898, 2.4494898, 7.0]","[2.0, 2.5]","[0.0, 1.7320508]","[-3.0, -1.5]","[2.0, 2.5]","[0.0, 1.7320508]","[-3.0, -1.5]","[4.5, 8.0]","[4.472136, 8.0]","[1.0, 3.5]",[4.0],[3.4641016],[3.0],1,0,1,0,1.0,0.0,1
91024,3,2,1,"[0.5, 0.5, 1.0, 1.5, 1.5, 1.5, 2.0, 3.5, 4.5, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.4641016, 4.472136, 5.196152]","[0.5, 2.5, 4.0]","[0.0, 0.0, 2.4494898]","[-4.0, -3.0, -2.0]","[0.5, 2.5]","[0.0, 2.4494898]","[-4.0, -3.0]","[4.0, 8.5]","[0.0, 8.485281]","[-2.0, 4.5]",[5.0],[4.582576],[1.0],1,0,1,0,1.0,0.0,0
799,1,1,1,"[0.0, 0.5, 1.0, 1.5, 1.5, 2.5, 3.0, 3.0, 4.0, 4.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.236068, 2.828427, 4.0]",[1.5],[1.4142135],[-3.0],[1.5],[1.4142135],[-3.0],[5.5],[4.8989797],[3.0],[5.5],[4.8989797],[3.0],0,1,0,0,0.0,0.0,1
322,3,2,0,"[0.5, 0.5, 1.0, 1.0, 1.5, 2.0, 2.0, 2.5, 7.0, 8.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 2.0, 7.0, 8.485281]","[2.5, 3.5, 4.0]","[0.0, 3.1622777, 3.4641016]","[-4.0, -4.0, -2.5]","[3.5, 4.0]","[3.1622777, 3.4641016]","[-4.0, -4.0]","[3.5, 4.0]","[3.1622777, 3.4641016]","[-4.0, -4.0]",[],[],[],2,0,0,1,0.0,2.0,1
2320,2,2,1,"[0.0, 1.0, 1.0, 1.5, 2.0, 2.0, 2.5, 3.0, 4.0, 6.5]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 2.236068, 2.4494898, 2.6457512, 6.4807405]","[2.5, 4.5]","[2.0, 4.472136]","[-2.0, -1.5]","[2.5, 4.5]","[2.0, 4.472136]","[-2.0, -1.5]","[3.0, 4.5]","[2.828427, 3.7416575]","[-0.5, 0.5]",[5.0],[4.8989797],[4.0],1,0,1,0,1.0,0.0,0
922,1,1,1,"[0.0, 0.5, 0.5, 1.0, 1.0, 3.0, 3.5, 4.0, 6.5, 7.0]","[0.0, 0.0, 0.0, 0.0, 1.0, 2.828427, 3.4641016, 3.8729835, 6.3245554, 6.708204]",[3.5],[3.1622777],[-5.0],[3.5],[3.1622777],[-5.0],[6.5],[6.4807405],[1.5],[6.5],[6.4807405],[1.5],0,1,0,0,0.0,0.0,1
3432,4,2,1,"[1.0, 1.0, 1.5, 2.0, 2.0, 2.0, 2.0, 2.5, 4.5, 8.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 1.7320508, 2.0, 4.2426405, 7.937254]","[1.5, 2.5, 3.0, 3.5]","[0.0, 1.4142135, 2.4494898, 3.1622777]","[-4.0, -3.5, -2.0, -1.0]","[1.5, 2.5]","[1.4142135, 2.4494898]","[-4.0, -3.5]","[3.5, 7.5]","[3.4641016, 7.3484693]","[-1.5, 4.0]",[2.5],[2.4494898],[2.0],1,0,1,0,1.0,0.0,0
513,4,2,1,"[0.0, 0.5, 1.0, 1.0, 1.5, 1.5, 2.5, 3.0, 4.5, 7.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 2.0, 2.828427, 3.0, 7.3484693]","[2.0, 2.5, 3.0, 3.0]","[0.0, 0.0, 2.0, 2.236068]","[-5.0, -3.0, -3.0, -2.0]","[2.0, 2.5]","[0.0, 2.0]","[-5.0, -3.0]","[5.0, 5.5]","[4.582576, 4.8989797]","[0.0, 2.5]",[2.5],[2.0],[2.0],1,0,1,0,1.0,0.0,1
33786,3,2,1,"[0.0, 0.5, 0.5, 0.5, 1.0, 2.0, 2.0, 2.5, 3.5, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.7320508, 2.4494898, 2.4494898, 5.2915025]","[1.5, 1.5, 2.5]","[0.0, 0.0, 0.0]","[-4.0, -2.5, -1.0]","[1.5, 1.5]","[0.0, 0.0]","[-2.5, -1.0]","[3.0, 3.5]","[0.0, 2.828427]","[-0.5, 0.0]",[7.0],[6.708204],[5.5],1,0,1,0,1.0,0.0,0
86402,2,2,1,"[0.5, 1.0, 1.0, 1.0, 1.5, 3.0, 3.0, 3.5, 4.0, 5.0]","[0.0, 0.0, 0.0, 1.0, 1.4142135, 2.236068, 2.4494898, 2.828427, 3.8729835, 4.8989797]","[0.5, 2.5]","[0.0, 2.0]","[-2.0, -1.5]","[0.5, 2.5]","[0.0, 2.0]","[-2.0, -1.5]","[2.0, 6.0]","[2.0, 6.0]","[-1.5, 4.0]",[6.0],[5.196152],[5.5],1,0,1,0,1.0,0.0,0
319,4,2,1,"[0.0, 1.0, 1.5, 1.5, 2.0, 2.0, 3.0, 3.5, 7.0, 8.0]","[0.0, 1.0, 1.4142135, 1.4142135, 1.7320508, 2.0, 2.828427, 3.1622777, 7.0, 7.937254]","[0.5, 3.0, 3.0, 4.0]","[0.0, 0.0, 2.828427, 3.4641016]","[-4.0, -4.0, -2.0, -1.5]","[0.5, 3.0]","[0.0, 2.828427]","[-4.0, -4.0]","[5.0, 6.5]","[3.0, 6.0]","[-1.5, 0.5]",[7.5],[7.483315],[2.0],1,0,1,0,1.0,0.0,1
16666,2,2,1,"[0.0, 1.0, 1.0, 1.5, 2.0, 2.5, 2.5, 3.0, 4.0, 5.5]","[0.0, 0.0, 1.0, 1.4142135, 1.7320508, 2.0, 2.4494898, 2.828427, 3.8729835, 5.2915025]","[1.5, 4.5]","[0.0, 4.2426405]","[-2.0, -1.0]","[1.5, 4.5]","[0.0, 4.2426405]","[-2.0, -1.0]","[2.5, 4.5]","[0.0, 3.7416575]","[-1.5, 0.0]",[7.5],[7.3484693],[4.5],1,0,1,0,1.0,0.0,0
56404,5,2,1,"[0.5, 1.0, 1.5, 1.5, 1.5, 2.0, 2.5, 4.5, 5.0, 6.0]","[0.0, 0.0, 0.0, 1.0, 1.4142135, 1.7320508, 2.0, 3.7416575, 4.582576, 5.196152]","[0.5, 2.0, 2.0, 2.5, 3.5]","[0.0, 0.0, 0.0, 1.7320508, 2.0]","[-4.5, -3.5, -3.0, -2.5, -1.5]","[0.5, 2.5]","[0.0, 2.0]","[-4.5, -2.5]","[1.5, 2.5]","[0.0, 0.0]","[-3.5, -1.0]",[5.0],[4.8989797],[2.5],1,0,1,0,1.0,0.0,0
27528,4,2,2,"[0.0, 0.0, 0.5, 1.0, 1.0, 1.0, 1.5, 1.5, 3.0, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.4142135, 2.828427, 4.582576]","[0.5, 1.5, 1.5, 2.0]","[0.0, 0.0, 1.4142135, 2.0]","[-3.0, -2.5, -2.0, -1.5]","[0.5, 2.0]","[0.0, 2.0]","[-3.0, -2.0]","[5.5, 6.0]","[5.2915025, 6.0]","[4.0, 4.5]","[5.5, 6.0]","[5.2915025, 6.0]","[4.0, 4.5]",0,2,0,0,0.0,0.0,0
93384,1,1,1,"[0.0, 0.5, 0.5, 0.5, 0.5, 1.5, 2.0, 2.5, 2.5, 3.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 2.0, 3.1622777]",[2.0],[1.7320508],[-2.5],[2.0],[1.7320508],[-2.5],[9.0],[9.0],[8.5],[9.0],[9.0],[8.5],0,1,0,0,0.0,0.0,0
27338,6,2,2,"[0.5, 0.5, 0.5, 1.0, 1.5, 1.5, 3.5, 3.5, 3.5, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1622777, 4.0]","[1.0, 1.5, 2.5, 3.0, 3.5, 6.0]","[0.0, 0.0, 1.0, 2.828427, 3.4641016, 6.0]","[-4.0, -4.0, -3.0, -3.0, -3.0, -1.5]","[1.0, 1.5]","[0.0, 1.0]","[-4.0, -3.0]","[4.0, 4.5]","[3.4641016, 4.472136]","[3.5, 4.0]","[4.0, 4.5]","[3.4641016, 4.472136]","[3.5, 4.0]",0,2,0,0,0.0,0.0,0
94233,2,2,1,"[0.0, 0.0, 0.5, 1.0, 1.5, 2.0, 2.0, 3.5, 4.0, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 2.4494898, 4.0, 6.4807405]","[2.0, 4.5]","[1.7320508, 4.2426405]","[-3.0, -1.0]","[2.0, 4.5]","[1.7320508, 4.2426405]","[-3.0, -1.0]","[4.5, 4.5]","[3.7416575, 4.472136]","[-1.0, 1.5]",[4.5],[3.7416575],[2.5],1,0,1,0,1.0,0.0,0
