trialIndex,numUnstable,numNM1,numNM2,matchingAM,matchingGM,unstableAM,unstableGM,unstableRAM,nm1AM,nm1GM,nm1RAM,nm2GenAM,nm2GenGM,nm2GenRAM,nm2AM,nm2GM,nm2RAM,numEdges,numSingletons,numChains,numCycles,avgChainLen,avgCycleLen,converges
66064,5,2,1,"[0.5, 0.5, 0.5, 1.5, 1.5, 2.0, 2.5, 3.0, 4.5, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 4.472136, 6.0]","[0.5, 1.5, 2.5, 2.5, 5.0]","[0.0, 0.0, 2.0, 2.4494898, 4.8989797]","[-4.5, -3.5, -3.5, -2.0, -1.0]","[0.5, 1.5]","[0.0, 0.0]","[-4.5, -3.5]","[5.0, 5.5]","[4.2426405, 4.8989797]","[-2.0, 3.5]",[8.5],[8.485281],[6.0],1,0,1,0,1.0,0.0,0
853,6,2,1,"[0.0, 0.5, 0.5, 1.0, 1.0, 1.5, 2.5, 3.0, 6.5, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 2.828427, 6.0, 6.4807405]","[1.0, 1.5, 2.0, 2.0, 3.5, 5.5]","[0.0, 1.4142135, 1.7320508, 1.7320508, 3.4641016, 5.2915025]","[-4.5, -3.5, -3.5, -2.5, -2.5, -2.5]","[1.0, 2.0]","[0.0, 1.7320508]","[-4.5, -3.5]","[1.5, 2.5]","[1.4142135, 2.4494898]","[-2.5, -1.0]",[0.5],[0.0],[-0.5],1,0,1,0,1.0,0.0,1
33465,7,4,3,"[0.5, 1.0, 1.5, 2.0, 3.0, 4.0, 4.5, 4.5, 5.0, 6.5]","[0.0, 0.0, 0.0, 0.0, 2.0, 4.0, 4.2426405, 4.472136, 4.8989797, 6.4807405]","[1.5, 1.5, 2.0, 2.5, 3.5, 3.5, 5.0]","[1.4142135, 1.4142135, 1.7320508, 2.0, 3.4641016, 3.4641016, 4.8989797]","[-3.5, -3.5, -2.5, -2.0, -2.0, -1.5, -1.5]","[1.5, 1.5, 2.0, 2.5]","[1.4142135, 1.4142135, 1.7320508, 2.0]","[-3.5, -3.5, -2.5, -1.5]","[2.0, 4.5, 5.0, 5.5]","[0.0, 2.828427, 3.0, 4.2426405]","[0.0, 1.5, 2.0, 2.5]","[3.0, 4.5, 5.0]","[2.236068, 2.828427, 3.0]","[1.5, 1.5, 2.5]",1,2,1,0,1.0,0.0,0
394,2,1,1,"[0.0, 0.0, 1.0, 1.5, 1.5, 2.5, 2.5, 2.5, 3.0, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.4142135, 2.0, 2.4494898, 4.8989797]","[2.0, 4.0]","[0.0, 3.4641016]","[-2.0, -1.5]",[2.0],[0.0],[-2.0],[6.0],[5.656854],[5.0],[6.0],[5.656854],[5.0],0,1,0,0,0.0,0.0,1
931,3,3,2,"[0.5, 0.5, 1.0, 1.5, 1.5, 1.5, 2.0, 2.5, 3.0, 8.0]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 1.4142135, 1.7320508, 2.0, 2.236068, 8.0]","[2.0, 2.0, 2.5]","[0.0, 2.0, 2.0]","[-3.5, -3.0, -1.0]","[2.0, 2.0, 2.5]","[0.0, 2.0, 2.0]","[-3.5, -3.0, -1.0]","[3.5, 6.0, 6.5]","[0.0, 5.91608, 6.0]","[2.0, 2.0, 2.0]","[3.5, 5.0]","[0.0, 4.0]","[2.0, 4.5]",1,1,1,0,1.0,0.0,1
85904,4,3,2,"[0.0, 0.0, 0.5, 2.0, 2.0, 2.5, 2.5, 3.0, 3.5, 3.5]","[0.0, 0.0, 0.0, 1.7320508, 1.7320508, 2.0, 2.4494898, 2.828427, 3.1622777, 3.1622777]","[0.5, 2.0, 2.0, 2.0]","[0.0, 0.0, 1.7320508, 2.0]","[-3.0, -2.0, -1.5, -1.0]","[0.5, 2.0, 2.0]","[0.0, 1.7320508, 2.0]","[-3.0, -1.5, -1.0]","[4.5, 5.0, 6.5]","[3.0, 4.472136, 6.4807405]","[1.5, 2.5, 4.5]","[4.5, 5.0]","[3.0, 4.472136]","[2.0, 2.5]",1,1,1,0,1.0,0.0,0
804,3,2,2,"[0.0, 0.0, 0.5, 1.0, 1.0, 1.0, 2.0, 5.0, 6.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 4.8989797, 5.196152, 5.656854]","[1.0, 3.5, 5.5]","[0.0, 1.0, 5.477226]","[-4.0, -1.5, -1.5]","[1.0, 3.5]","[0.0, 1.0]","[-4.0, -1.5]","[5.5, 5.5]","[4.8989797, 5.477226]","[3.5, 3.5]","[5.5, 5.5]","[4.8989797, 5.477226]","[3.5, 3.5]",0,2,0,0,0.0,0.0,1
13257,7,2,1,"[0.5, 1.5, 2.0, 2.0, 3.0, 3.5, 4.5, 4.5, 5.5, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.236068, 2.828427, 4.472136, 5.2915025, 5.477226]","[1.5, 2.5, 2.5, 3.0, 3.5, 3.5, 5.5]","[0.0, 0.0, 1.4142135, 2.0, 3.1622777, 3.4641016, 5.477226]","[-4.5, -3.0, -3.0, -2.0, -2.0, -2.0, -1.0]","[1.5, 2.5]","[0.0, 1.4142135]","[-4.5, -3.0]","[3.5, 6.5]","[3.1622777, 6.0]","[-2.0, 3.5]",[4.5],[2.828427],[1.5],1,0,1,0,1.0,0.0,0
746,5,3,1,"[0.0, 0.5, 1.5, 1.5, 1.5, 2.0, 2.5, 4.5, 5.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 2.0, 4.582576, 5.91608]","[1.0, 2.5, 2.5, 4.0, 4.5]","[1.0, 2.0, 2.0, 3.4641016, 4.472136]","[-4.5, -4.0, -4.0, -3.0, -2.5]","[1.0, 2.5, 4.5]","[1.0, 2.0, 4.472136]","[-4.0, -3.0, -2.5]","[1.0, 4.5, 6.0]","[1.0, 4.472136, 5.656854]","[-3.0, -2.5, 6.0]",[6.0],[5.656854],[6.0],2,1,0,1,0.0,2.0,1
189,1,1,1,"[0.0, 1.0, 1.5, 1.5, 2.0, 2.0, 2.5, 2.5, 3.5, 6.5]","[0.0, 0.0, 0.0, 1.0, 1.4142135, 1.7320508, 2.0, 2.0, 2.4494898, 6.4807405]",[3.5],[3.4641016],[-3.0],[3.5],[3.4641016],[-3.0],[4.5],[4.472136],[1.0],[4.5],[4.472136],[1.0],0,1,0,0,0.0,0.0,1
54396,6,3,2,"[1.0, 1.5, 1.5, 2.0, 2.5, 3.5, 3.5, 4.0, 4.5, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.4494898, 3.1622777, 4.0, 4.472136, 4.8989797]","[1.5, 2.0, 2.5, 2.5, 2.5, 3.0]","[0.0, 1.4142135, 2.4494898, 2.4494898, 2.4494898, 3.0]","[-3.0, -2.5, -2.5, -2.5, -1.5, -1.0]","[1.5, 2.5, 2.5]","[1.4142135, 2.4494898, 2.4494898]","[-3.0, -2.5, -1.5]","[1.5, 5.0, 7.0]","[1.4142135, 3.0, 7.0]","[-0.5, 0.5, 5.5]","[3.0, 7.0]","[3.0, 7.0]","[1.0, 5.5]",1,1,1,0,1.0,0.0,0
71938,2,1,1,"[0.0, 0.5, 1.0, 1.0, 1.0, 3.0, 3.0, 4.5, 4.5, 4.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 4.472136, 4.472136, 4.472136]","[2.0, 3.0]","[0.0, 2.236068]","[-2.5, -2.0]",[2.0],[0.0],[-2.0],[5.5],[4.2426405],[5.5],[5.5],[4.2426405],[5.5],0,1,0,0,0.0,0.0,0
7337,8,2,2,"[0.0, 1.5, 1.5, 2.0, 2.5, 3.0, 3.5, 5.0, 5.5, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 3.0, 4.8989797, 5.0, 6.928203]","[1.0, 1.0, 1.5, 3.0, 3.0, 3.0, 3.5, 5.0]","[0.0, 0.0, 1.0, 1.0, 2.236068, 2.828427, 3.4641016, 4.582576]","[-5.0, -4.5, -4.5, -4.5, -2.5, -2.5, -1.5, -1.5]","[1.0, 1.0]","[1.0, 1.0]","[-5.0, -4.5]","[2.0, 5.0]","[1.7320508, 4.0]","[-0.5, 2.0]","[2.0, 5.0]","[1.7320508, 4.0]","[-0.5, 2.0]",0,2,0,0,0.0,0.0,0
5149,3,1,1,"[0.5, 0.5, 1.0, 1.5, 2.0, 3.0, 3.5, 3.5, 4.5, 5.0]","[0.0, 0.0, 0.0, 1.0, 1.7320508, 2.4494898, 2.4494898, 3.0, 3.0, 4.2426405]","[1.5, 4.5, 6.0]","[0.0, 3.7416575, 5.656854]","[-3.5, -1.5, -1.5]",[1.5],[0.0],[-3.5],[4.0],[3.4641016],[3.5],[4.0],[3.4641016],[3.5],0,1,0,0,0.0,0.0,0
50559,6,2,2,"[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 4.0, 4.5, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 2.4494898, 4.0, 4.2426405, 4.582576]","[0.5, 1.0, 1.5, 1.5, 2.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135]","[-4.5, -3.5, -3.5, -1.5, -1.5, -1.0]","[0.5, 1.5]","[0.0, 0.0]","[-4.5, -1.0]","[6.5, 7.0]","[6.4807405, 6.708204]","[4.0, 5.0]","[6.5, 7.0]","[6.4807405, 6.708204]","[4.0, 5.0]",0,2,0,0,0.0,0.0,0
19283,13,4,2,"[0.5, 1.0, 1.0, 3.0, 3.0, 3.0, 5.0, 5.5, 6.0, 7.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.828427, 4.0, 4.2426405, 5.196152, 7.483315]","[1.5, 1.5, 2.0, 2.0, 2.0, 2.0, 2.5, 2.5, 3.0, 3.0, 3.0, 6.5, 7.0]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 2.0, 2.0, 2.236068, 2.236068, 2.828427, 6.4807405, 6.928203]","[-6.5, -6.0, -5.5, -5.0, -4.5, -3.5, -3.5, -3.0, -3.0, -3.0, -3.0, -2.5, -1.5]","[1.5, 1.5, 2.0, 2.0]","[0.0, 1.4142135, 1.7320508, 2.0]","[-6.0, -5.5, -3.0, -3.0]","[2.0, 3.5, 6.5, 9.0]","[0.0, 3.1622777, 6.3245554, 9.0]","[-6.5, 2.0, 5.5, 5.5]","[3.5, 6.5]","[3.1622777, 6.4807405]","[2.0, 6.5]",2,1,1,0,2.0,0.0,0
134,6,3,2,"[0.0, 0.0, 0.0, 1.0, 1.5, 2.0, 2.5, 5.5, 5.5, 7.0]","[0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 2.0, 4.8989797, 5.477226, 6.708204]","[1.5, 2.0, 3.0, 3.5, 4.5, 5.5]","[1.4142135, 1.7320508, 2.236068, 3.1622777, 4.2426405, 4.8989797]","[-3.5, -3.0, -3.0, -2.5, -2.0, -2.0]","[1.5, 3.0, 3.5]","[1.4142135, 2.236068, 3.1622777]","[-3.5, -3.0, -2.5]","[4.0, 6.5, 8.5]","[0.0, 6.4807405, 8.485281]","[-0.5, 2.0, 5.0]","[3.5, 6.5]","[3.4641016, 6.4807405]","[2.0, 2.5]",1,1,1,0,1.0,0.0,1
218,4,2,1,"[0.0, 0.0, 1.5, 1.5, 2.0, 2.5, 3.5, 3.5, 3.5, 4.5]","[0.0, 0.0, 0.0, 1.4142135, 1.7320508, 2.0, 2.4494898, 2.4494898, 3.1622777, 3.7416575]","[1.5, 1.5, 2.5, 3.0]","[0.0, 0.0, 2.236068, 2.4494898]","[-4.5, -3.5, -3.0, -1.0]","[1.5, 3.0]","[0.0, 2.236068]","[-3.5, -1.0]","[3.5, 5.5]","[0.0, 4.8989797]","[0.0, 4.0]",[7.0],[6.708204],[5.5],1,0,1,0,1.0,0.0,1
75886,7,4,3,"[0.0, 1.5, 1.5, 1.5, 1.5, 2.0, 2.0, 3.0, 6.0, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 1.7320508, 3.0, 6.0, 6.4807405]","[0.5, 1.0, 1.5, 1.5, 2.5, 3.5, 3.5]","[0.0, 0.0, 0.0, 1.4142135, 2.4494898, 3.1622777, 3.4641016]","[-4.0, -3.5, -3.0, -3.0, -2.5, -2.5, -1.5]","[0.5, 1.0, 1.5, 2.5]","[0.0, 0.0, 1.4142135, 2.4494898]","[-4.0, -3.5, -2.5, -1.5]","[1.5, 4.5, 6.0, 6.5]","[0.0, 3.7416575, 5.91608, 6.3245554]","[-3.0, 1.5, 3.0, 6.5]","[4.5, 6.0, 6.5]","[3.7416575, 5.91608, 6.3245554]","[3.0, 3.0, 6.5]",1,2,1,0,1.0,0.0,0
24956,2,2,1,"[0.5, 0.5, 0.5, 1.5, 1.5, 2.0, 2.5, 3.0, 4.5, 8.5]","[0.0, 0.0, 0.0, 1.4142135, 1.4142135, 1.7320508, 2.4494898, 2.828427, 3.7416575, 8.485281]","[3.5, 5.0]","[2.4494898, 5.0]","[-3.0, -2.5]","[3.5, 5.0]","[2.4494898, 5.0]","[-3.0, -2.5]","[5.0, 6.0]","[4.8989797, 5.91608]","[0.0, 0.5]",[6.5],[6.0],[4.5],1,0,1,0,1.0,0.0,0
73430,7,3,3,"[0.5, 1.0, 1.0, 1.0, 2.0, 2.5, 3.5, 4.0, 4.5, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.4494898, 4.2426405, 4.2426405]","[0.5, 1.0, 1.5, 2.0, 3.0, 3.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 2.236068, 4.0]","[-5.0, -4.5, -3.0, -3.0, -2.5, -2.0, -2.0]","[0.5, 1.5, 4.0]","[0.0, 1.4142135, 4.0]","[-5.0, -3.0, -3.0]","[4.0, 6.0, 7.0]","[3.4641016, 5.196152, 6.928203]","[2.5, 5.0, 6.0]","[4.0, 6.0, 7.0]","[3.4641016, 5.196152, 6.928203]","[2.5, 5.0, 6.0]",0,3,0,0,0.0,0.0,0
2130,6,3,1,"[0.0, 1.0, 1.0, 1.0, 1.5, 2.0, 2.5, 5.5, 5.5, 8.0]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 2.0, 2.0, 4.8989797, 5.477226, 8.0]","[0.5, 1.5, 2.0, 3.0, 3.5, 3.5]","[0.0, 0.0, 0.0, 1.4142135, 1.7320508, 3.1622777]","[-5.0, -5.0, -3.5, -1.5, -1.5, -1.5]","[0.5, 1.5, 3.5]","[0.0, 0.0, 1.4142135]","[-5.0, -3.5, -1.5]","[1.5, 3.5, 9.0]","[0.0, 1.4142135, 9.0]","[-5.0, -3.5, 8.0]",[9.0],[9.0],[8.0],2,1,0,1,0.0,2.0,0
12853,10,4,1,"[0.5, 0.5, 0.5, 1.0, 2.0, 2.5, 3.5, 6.5, 7.5, 7.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 6.0, 7.3484693, 7.483315]","[1.0, 1.5, 2.0, 2.0, 3.0, 3.0, 3.5, 3.5, 5.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 2.236068, 2.4494898, 3.0, 3.1622777, 4.582576, 5.656854]","[-7.0, -5.0, -3.5, -3.5, -3.5, -3.5, -2.5, -2.5, -2.0, -2.0]","[1.0, 2.0, 2.0, 3.0]","[0.0, 0.0, 0.0, 3.0]","[-7.0, -5.0, -2.5, -2.0]","[2.5, 3.0, 5.5, 6.5]","[2.0, 2.236068, 4.8989797, 6.0]","[-3.0, -1.5, -1.5, 0.5]",[7.5],[7.3484693],[6.0],3,0,1,0,3.0,0.0,0
871,2,2,1,"[0.0, 0.5, 0.5, 1.5, 1.5, 1.5, 2.0, 2.5, 2.5, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.4142135, 2.4494898, 2.4494898, 7.0]","[2.0, 2.5]","[0.0, 1.7320508]","[-3.0, -1.5]","[2.0, 2.5]","[0.0, 1.7320508]","[-3.0, -1.5]","[4.5, 8.0]","[4.472136, 8.0]","[1.0, 3.5]",[4.0],[3.4641016],[3.0],1,0,1,0,1.0,0.0,1
46825,3,2,2,"[0.0, 0.5, 0.5, 0.5, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 2.0, 2.236068, 2.6457512]","[2.0, 2.5, 3.0]","[0.0, 2.0, 2.4494898]","[-4.5, -3.0, -1.0]","[2.0, 3.0]","[0.0, 2.0]","[-4.5, -1.0]","[6.5, 7.0]","[6.0, 7.0]","[6.0, 6.5]","[6.5, 7.0]","[6.0, 7.0]","[6.0, 6.5]",0,2,0,0,0.0,0.0,0
595,3,2,1,"[0.0, 0.0, 0.5, 1.0, 1.0, 1.5, 1.5, 3.5, 6.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.4142135, 3.1622777, 5.91608, 5.91608]","[1.0, 2.0, 3.0]","[0.0, 0.0, 2.828427]","[-4.0, -3.0, -1.0]","[1.0, 2.0]","[0.0, 0.0]","[-3.0, -1.0]","[6.0, 7.5]","[5.196152, 7.3484693]","[2.5, 4.5]",[2.5],[2.4494898],[2.0],1,0,1,0,1.0,0.0,1
9663,5,3,3,"[0.5, 1.0, 1.5, 2.0, 2.5, 2.5, 3.0, 4.5, 5.0, 5.5]","[0.0, 0.0, 0.0, 2.0, 2.0, 2.4494898, 2.828427, 2.828427, 4.582576, 5.2915025]","[0.5, 1.5, 2.0, 2.5, 5.0]","[0.0, 0.0, 0.0, 2.0, 5.0]","[-5.0, -4.0, -3.5, -2.5, -1.5]","[0.5, 2.0, 2.5]","[0.0, 0.0, 2.0]","[-5.0, -3.5, -1.5]","[2.5, 3.0, 7.5]","[0.0, 2.0, 7.3484693]","[-1.0, 1.5, 6.5]","[2.5, 3.0, 7.5]","[0.0, 2.0, 7.3484693]","[-1.0, 1.5, 6.5]",0,3,0,0,0.0,0.0,0
974,7,3,1,"[0.0, 0.5, 1.5, 1.5, 2.0, 2.0, 2.5, 3.5, 4.0, 4.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 3.1622777, 3.7416575]","[0.5, 1.5, 1.5, 1.5, 1.5, 3.0, 3.0]","[0.0, 0.0, 1.4142135, 1.4142135, 1.4142135, 2.236068, 2.828427]","[-5.0, -4.5, -3.5, -3.0, -2.5, -2.5, -2.5]","[0.5, 1.5, 1.5]","[0.0, 0.0, 1.4142135]","[-2.5, -2.5, -2.5]","[3.0, 6.5, 7.0]","[2.828427, 6.4807405, 6.708204]","[0.5, 4.5, 5.0]",[6.5],[6.4807405],[5.5],2,0,1,0,2.0,0.0,1
16720,7,3,2,"[0.0, 1.0, 1.0, 1.5, 2.0, 3.0, 3.5, 5.0, 5.5, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.8989797, 5.2915025, 6.4807405]","[1.0, 1.5, 2.5, 3.0, 3.5, 4.0, 4.5]","[0.0, 1.0, 2.236068, 2.4494898, 3.1622777, 3.4641016, 4.472136]","[-4.0, -4.0, -3.0, -2.5, -2.5, -1.5, -1.5]","[1.0, 1.5, 3.0]","[0.0, 1.0, 2.236068]","[-4.0, -2.5, -1.5]","[4.0, 5.0, 5.5]","[3.8729835, 5.0, 5.477226]","[-1.5, 3.5, 5.0]","[5.0, 6.5]","[5.0, 6.0]","[4.5, 5.0]",1,1,1,0,1.0,0.0,0
30977,4,2,1,"[0.5, 0.5, 1.0, 1.0, 1.5, 2.0, 2.0, 2.5, 3.5, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 6.708204]","[2.0, 2.0, 3.5, 5.0]","[0.0, 0.0, 1.7320508, 4.8989797]","[-3.0, -3.0, -1.5, -1.5]","[2.0, 5.0]","[1.7320508, 4.8989797]","[-3.0, -3.0]","[2.0, 2.5]","[1.7320508, 2.4494898]","[-2.5, 0.0]",[6.0],[5.656854],[6.0],1,0,1,0,1.0,0.0,0
674,2,1,1,"[0.5, 1.0, 1.0, 1.0, 2.0, 2.5, 2.5, 3.0, 3.0, 3.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.236068, 2.236068, 2.4494898]","[1.5, 2.0]","[0.0, 1.7320508]","[-3.5, -2.5]",[2.0],[1.7320508],[-2.5],[5.0],[4.8989797],[4.5],[5.0],[4.8989797],[4.5],0,1,0,0,0.0,0.0,1
638,5,3,1,"[0.0, 0.5, 1.5, 2.0, 2.0, 2.0, 2.5, 2.5, 5.5, 8.0]","[0.0, 0.0, 0.0, 1.4142135, 1.7320508, 1.7320508, 2.0, 2.0, 4.8989797, 7.937254]","[2.5, 3.0, 3.5, 4.0, 4.0]","[0.0, 0.0, 0.0, 2.4494898, 2.6457512]","[-2.5, -2.0, -1.5, -1.0, -1.0]","[3.0, 3.5, 4.0]","[0.0, 0.0, 2.6457512]","[-2.0, -1.5, -1.0]","[3.5, 6.0, 7.0]","[0.0, 5.196152, 6.928203]","[-2.0, -1.5, 4.0]",[3.0],[0.0],[0.5],2,0,1,0,2.0,0.0,1
502,5,3,2,"[0.0, 0.0, 0.5, 1.5, 1.5, 2.0, 2.0, 5.0, 5.0, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 3.0, 4.582576, 5.477226]","[1.5, 1.5, 2.0, 2.5, 3.5]","[0.0, 0.0, 0.0, 2.4494898, 2.4494898]","[-4.0, -2.5, -2.5, -2.0, -2.0]","[1.5, 2.5, 3.5]","[0.0, 2.4494898, 2.4494898]","[-4.0, -2.5, -2.0]","[1.0, 2.5, 3.0]","[0.0, 1.0, 2.828427]","[-2.5, -0.5, 1.5]","[2.5, 7.0]","[0.0, 6.928203]","[-0.5, 7.0]",1,1,1,0,1.0,0.0,1
47718,5,3,2,"[0.5, 1.0, 1.0, 1.5, 2.5, 2.5, 3.0, 3.5, 3.5, 7.0]","[0.0, 0.0, 0.0, 1.0, 1.0, 1.4142135, 2.4494898, 3.1622777, 3.1622777, 6.928203]","[1.0, 1.5, 2.5, 3.5, 4.5]","[1.0, 1.4142135, 2.0, 3.4641016, 4.2426405]","[-5.5, -4.5, -2.0, -2.0, -1.5]","[1.0, 1.5, 2.5]","[1.0, 1.4142135, 2.0]","[-5.5, -4.5, -1.5]","[2.5, 3.5, 5.5]","[0.0, 3.1622777, 4.8989797]","[-0.5, 0.5, 2.5]","[2.5, 6.0]","[0.0, 5.91608]","[0.5, 6.0]",1,1,1,0,1.0,0.0,0
367,11,3,0,"[0.0, 0.5, 0.5, 0.5, 3.0, 3.0, 5.5, 6.0, 6.5, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 5.196152, 5.2915025, 6.0, 6.708204]","[1.0, 1.5, 2.0, 2.5, 3.0, 3.0, 3.5, 3.5, 3.5, 4.5, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 2.828427, 3.1622777, 3.1622777, 3.4641016, 4.0]","[-7.0, -5.5, -5.5, -5.0, -3.0, -3.0, -3.0, -3.0, -2.5, -2.0, -2.0]","[1.0, 1.5, 2.0]","[0.0, 0.0, 1.4142135]","[-7.0, -5.0, -2.0]","[2.5, 3.5, 7.5]","[0.0, 3.1622777, 7.483315]","[-5.5, -3.0, 3.5]",[],[],[],3,0,0,1,0.0,3.0,1
894,6,2,1,"[0.0, 0.5, 1.0, 1.5, 1.5, 3.0, 3.5, 4.5, 5.0, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.4641016, 4.8989797, 6.4807405]","[2.0, 2.5, 2.5, 2.5, 3.0, 4.0]","[0.0, 0.0, 0.0, 2.236068, 2.4494898, 2.4494898]","[-5.0, -4.0, -3.5, -2.5, -2.0, -1.0]","[2.5, 2.5]","[0.0, 2.4494898]","[-4.0, -3.5]","[1.0, 4.0]","[0.0, 3.8729835]","[-2.5, -1.0]",[2.5],[2.0],[0.5],1,0,1,0,1.0,0.0,1
44861,2,2,2,"[0.0, 0.0, 0.0, 0.5, 1.5, 2.0, 2.0, 3.5, 4.0, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 2.6457512, 3.4641016, 4.2426405]","[2.0, 2.0]","[0.0, 1.7320508]","[-4.0, -3.5]","[2.0, 2.0]","[0.0, 1.7320508]","[-4.0, -3.5]","[3.0, 6.0]","[2.236068, 5.196152]","[0.0, 5.5]","[3.0, 6.0]","[2.236068, 5.196152]","[0.0, 5.5]",0,2,0,0,0.0,0.0,0
81867,9,4,2,"[0.0, 0.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.5, 5.5, 5.5]","[0.0, 0.0, 2.4494898, 3.0, 3.4641016, 3.7416575, 3.8729835, 4.2426405, 5.2915025, 5.2915025]","[2.0, 2.0, 2.0, 2.0, 2.5, 3.0, 3.0, 4.0, 4.0]","[0.0, 0.0, 1.7320508, 1.7320508, 1.7320508, 2.236068, 2.4494898, 2.828427, 3.4641016]","[-4.0, -4.0, -4.0, -3.5, -3.0, -2.5, -2.0, -2.0, -1.5]","[2.0, 2.0, 2.5, 3.0]","[1.7320508, 1.7320508, 2.4494898, 2.828427]","[-4.0, -3.0, -2.5, -2.0]","[4.5, 4.5, 4.5, 5.5]","[0.0, 3.7416575, 4.2426405, 4.2426405]","[1.0, 1.0, 1.0, 2.5]","[2.5, 8.5]","[0.0, 8.485281]","[-0.5, 6.0]",2,0,2,0,1.0,0.0,0
5637,11,3,2,"[0.5, 0.5, 0.5, 1.0, 1.0, 2.5, 4.5, 6.0, 7.0, 7.5]","[0.0, 0.0, 0.0, 0.0, 1.0, 2.4494898, 4.2426405, 5.196152, 7.0, 7.3484693]","[1.0, 2.0, 2.0, 2.0, 2.5, 2.5, 3.0, 3.5, 4.0, 4.0, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 2.0, 2.236068, 2.4494898, 2.4494898, 5.2915025]","[-6.5, -5.5, -4.0, -4.0, -4.0, -4.0, -2.5, -2.0, -2.0, -1.5, -1.0]","[1.0, 2.0, 2.5]","[0.0, 2.0, 2.4494898]","[-4.0, -4.0, -4.0]","[4.0, 4.5, 5.5]","[0.0, 4.472136, 4.8989797]","[-4.0, 0.0, 2.0]","[4.5, 5.0]","[4.472136, 4.8989797]","[0.0, 1.0]",1,1,1,0,1.0,0.0,0
37,2,1,1,"[0.5, 1.5, 1.5, 2.0, 2.0, 2.0, 3.0, 3.5, 4.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 2.4494898, 3.0, 3.4641016, 5.656854]","[1.5, 2.0]","[1.4142135, 2.0]","[-3.5, -1.5]",[1.5],[1.4142135],[-3.5],[7.0],[6.928203],[2.5],[7.0],[6.928203],[2.5],0,1,0,0,0.0,0.0,1
1012,6,3,1,"[0.5, 0.5, 0.5, 1.0, 2.0, 2.5, 3.0, 4.0, 6.0, 7.0]","[0.0, 0.0, 0.0, 0.0, 1.7320508, 2.4494898, 2.6457512, 2.828427, 5.91608, 7.0]","[0.5, 1.0, 2.0, 2.5, 2.5, 2.5]","[0.0, 0.0, 0.0, 1.7320508, 2.0, 2.4494898]","[-6.0, -4.5, -3.5, -2.5, -2.0, -1.0]","[0.5, 1.0, 2.5]","[0.0, 0.0, 2.4494898]","[-6.0, -3.5, -2.0]","[1.0, 2.5, 8.5]","[0.0, 2.4494898, 8.485281]","[-6.0, -3.5, 7.5]",[8.5],[8.485281],[7.5],2,1,0,1,0.0,2.0,1
