trialIndex,numUnstable,numNM1,numNM2,matchingAM,matchingGM,unstableAM,unstableGM,unstableRAM,nm1AM,nm1GM,nm1RAM,nm2GenAM,nm2GenGM,nm2GenRAM,nm2AM,nm2GM,nm2RAM,numEdges,numSingletons,numChains,numCycles,avgChainLen,avgCycleLen,converges
18578,4,2,2,"[0.0, 0.5, 1.0, 2.5, 3.5, 4.0, 4.0, 4.5, 4.5, 5.5]","[0.0, 0.0, 0.0, 0.0, 2.4494898, 3.1622777, 3.7416575, 3.8729835, 4.2426405, 5.477226]","[1.0, 2.0, 2.5, 3.0]","[1.0, 1.7320508, 2.0, 2.828427]","[-4.5, -4.0, -3.5, -3.0]","[1.0, 2.0]","[1.0, 1.7320508]","[-4.0, -3.0]","[6.0, 7.5]","[5.91608, 7.3484693]","[3.5, 4.5]","[6.0, 7.5]","[5.91608, 7.3484693]","[3.5, 4.5]",0,2,0,0,0.0,0.0,0
993,1,1,1,"[0.0, 0.5, 1.0, 1.0, 1.5, 1.5, 1.5, 2.5, 3.5, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 2.0, 2.4494898, 5.91608]",[2.5],[2.4494898],[-2.5],[2.5],[2.4494898],[-2.5],[4.0],[2.6457512],[1.5],[4.0],[2.6457512],[1.5],0,1,0,0,0.0,0.0,1
41826,1,1,1,"[0.0, 1.0, 1.0, 1.5, 1.5, 1.5, 2.5, 4.5, 5.0, 6.0]","[0.0, 0.0, 0.0, 1.0, 1.4142135, 1.4142135, 2.0, 3.0, 4.2426405, 5.196152]",[2.0],[1.7320508],[-4.0],[2.0],[1.7320508],[-4.0],[4.0],[0.0],[-0.5],[4.0],[0.0],[-0.5],0,1,0,0,0.0,0.0,0
905,6,3,2,"[1.0, 1.0, 1.0, 1.5, 1.5, 1.5, 2.0, 3.5, 4.5, 8.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.4142135, 2.0, 4.472136, 7.937254]","[1.0, 2.0, 2.0, 3.0, 4.0, 6.0]","[0.0, 1.7320508, 1.7320508, 2.236068, 4.0, 5.656854]","[-4.5, -3.0, -2.5, -2.5, -2.0, -2.0]","[1.0, 2.0, 2.0]","[0.0, 1.7320508, 1.7320508]","[-4.5, -2.5, -2.0]","[1.0, 1.5, 4.5]","[0.0, 1.0, 4.2426405]","[-2.0, -1.0, -0.5]","[1.0, 3.5]","[1.0, 3.1622777]","[-1.0, 3.0]",1,1,1,0,1.0,0.0,1
997,3,2,2,"[0.5, 1.0, 1.0, 2.0, 4.0, 4.0, 4.0, 4.5, 5.0, 5.5]","[0.0, 0.0, 0.0, 0.0, 2.6457512, 2.6457512, 3.7416575, 3.8729835, 4.2426405, 5.0]","[3.0, 4.0, 6.0]","[2.828427, 3.8729835, 5.656854]","[-4.0, -3.0, -1.0]","[3.0, 4.0]","[2.828427, 3.8729835]","[-4.0, -3.0]","[3.5, 4.5]","[0.0, 4.2426405]","[1.5, 1.5]","[3.5, 4.5]","[0.0, 4.2426405]","[1.5, 1.5]",0,2,0,0,0.0,0.0,1
790,1,1,1,"[0.5, 1.0, 1.0, 2.0, 2.0, 3.0, 3.5, 4.5, 4.5, 5.5]","[0.0, 0.0, 0.0, 1.0, 2.0, 2.828427, 2.828427, 2.828427, 3.4641016, 5.2915025]",[3.0],[3.0],[-3.0],[3.0],[3.0],[-3.0],[5.0],[4.0],[1.0],[5.0],[4.0],[1.0],0,1,0,0,0.0,0.0,1
43478,4,3,2,"[0.0, 0.0, 0.5, 2.0, 2.0, 2.5, 4.0, 4.5, 6.5, 8.0]","[0.0, 0.0, 0.0, 0.0, 1.7320508, 2.4494898, 2.828427, 3.8729835, 6.0, 7.937254]","[1.0, 1.5, 3.5, 6.5]","[0.0, 0.0, 1.0, 6.4807405]","[-4.0, -3.5, -1.5, -1.5]","[1.0, 1.5, 3.5]","[0.0, 0.0, 1.0]","[-4.0, -3.5, -1.5]","[0.5, 2.5, 3.5]","[0.0, 0.0, 2.4494898]","[-3.5, -3.0, -1.0]","[2.5, 3.5]","[0.0, 3.1622777]","[-3.5, 3.5]",1,1,1,0,1.0,0.0,0
29382,1,1,1,"[0.5, 0.5, 1.0, 1.0, 1.0, 1.5, 2.0, 2.5, 3.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 2.0, 2.4494898, 2.828427]",[3.5],[0.0],[-2.5],[3.5],[0.0],[-2.5],[4.0],[0.0],[3.0],[4.0],[0.0],[3.0],0,1,0,0,0.0,0.0,0
64601,2,2,1,"[0.5, 0.5, 0.5, 0.5, 2.0, 2.0, 2.0, 2.5, 3.0, 7.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 7.483315]","[1.5, 5.0]","[1.4142135, 5.0]","[-4.0, -2.0]","[1.5, 5.0]","[1.4142135, 5.0]","[-4.0, -2.0]","[2.0, 8.0]","[2.0, 7.937254]","[-1.5, 4.0]",[3.5],[2.4494898],[3.5],1,0,1,0,1.0,0.0,0
88663,4,3,2,"[0.0, 1.0, 1.5, 2.0, 2.0, 2.0, 3.0, 3.0, 5.5, 6.5]","[0.0, 0.0, 0.0, 1.4142135, 2.0, 2.0, 2.236068, 2.236068, 5.477226, 6.0]","[1.5, 2.5, 2.5, 3.5]","[0.0, 0.0, 0.0, 0.0]","[-3.0, -2.5, -1.5, -1.5]","[1.5, 2.5, 2.5]","[0.0, 0.0, 0.0]","[-3.0, -2.5, -1.5]","[2.5, 3.5, 4.0]","[2.4494898, 2.4494898, 3.8729835]","[-0.5, -0.5, 1.0]","[3.0, 4.0]","[2.236068, 3.8729835]","[-0.5, 3.0]",1,1,1,0,1.0,0.0,0
638,2,1,1,"[0.0, 0.5, 1.5, 2.0, 2.5, 2.5, 3.0, 3.0, 3.5, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 2.0, 2.6457512]","[2.0, 2.5]","[0.0, 2.4494898]","[-2.5, -1.5]",[2.5],[2.4494898],[-2.5],[6.0],[5.656854],[5.5],[6.0],[5.656854],[5.5],0,1,0,0,0.0,0.0,1
441,6,2,1,"[0.0, 1.0, 1.5, 1.5, 1.5, 2.5, 2.5, 4.5, 6.0, 7.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 4.472136, 5.196152, 7.3484693]","[2.0, 2.0, 2.0, 3.0, 3.5, 4.0]","[0.0, 0.0, 1.7320508, 1.7320508, 1.7320508, 4.0]","[-5.0, -4.0, -4.0, -3.5, -2.0, -2.0]","[2.0, 2.0]","[1.7320508, 1.7320508]","[-4.0, -3.5]","[0.5, 1.5]","[0.0, 1.4142135]","[-3.0, -2.5]",[7.5],[7.483315],[7.5],1,0,1,0,1.0,0.0,1
23459,3,1,1,"[1.0, 1.0, 1.5, 2.0, 2.0, 2.5, 2.5, 3.0, 3.5, 6.5]","[0.0, 1.0, 1.0, 1.4142135, 2.0, 2.0, 2.4494898, 2.828427, 3.1622777, 6.0]","[3.0, 3.0, 3.5]","[0.0, 2.236068, 3.0]","[-4.0, -3.5, -3.5]",[3.0],[3.0],[-3.5],[7.5],[7.483315],[4.5],[7.5],[7.483315],[4.5],0,1,0,0,0.0,0.0,0
841,6,2,2,"[0.0, 0.5, 0.5, 1.0, 1.5, 2.5, 4.5, 5.5, 6.5, 8.0]","[0.0, 0.0, 0.0, 1.0, 1.4142135, 2.4494898, 2.828427, 4.8989797, 6.4807405, 8.0]","[2.0, 2.0, 2.5, 3.0, 4.0, 5.5]","[0.0, 0.0, 0.0, 0.0, 3.4641016, 5.477226]","[-5.5, -5.0, -5.0, -3.5, -2.0, -1.5]","[2.0, 2.0]","[0.0, 0.0]","[-5.0, -3.5]","[5.0, 5.5]","[4.0, 5.477226]","[-2.0, 3.5]","[5.0, 5.5]","[4.0, 5.477226]","[-2.0, 3.5]",0,2,0,0,0.0,0.0,1
24425,1,1,1,"[1.0, 1.5, 2.0, 2.0, 2.0, 2.5, 3.0, 3.0, 3.0, 4.5]","[1.0, 1.4142135, 1.7320508, 1.7320508, 2.0, 2.236068, 2.4494898, 2.828427, 3.0, 4.2426405]",[2.5],[2.4494898],[-2.0],[2.5],[2.4494898],[-2.0],[6.0],[5.656854],[3.0],[6.0],[5.656854],[3.0],0,1,0,0,0.0,0.0,0
926,4,2,1,"[0.5, 1.0, 1.0, 1.0, 1.5, 2.0, 2.0, 2.0, 2.0, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 1.7320508, 1.7320508, 4.582576]","[1.0, 1.0, 3.0, 3.0]","[0.0, 0.0, 1.0, 2.828427]","[-3.0, -2.5, -2.0, -1.0]","[1.0, 1.0]","[0.0, 1.0]","[-3.0, -2.5]","[1.0, 2.5]","[0.0, 0.0]","[-2.5, 0.0]",[4.0],[2.6457512],[3.0],1,0,1,0,1.0,0.0,1
242,2,2,1,"[1.0, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 3.5, 3.5, 4.0]","[0.0, 0.0, 0.0, 1.0, 1.4142135, 2.0, 2.4494898, 3.1622777, 3.4641016, 4.0]","[2.5, 3.5]","[2.4494898, 3.1622777]","[-1.5, -1.5]","[2.5, 3.5]","[2.4494898, 3.1622777]","[-1.5, -1.5]","[2.5, 5.5]","[0.0, 4.2426405]","[0.5, 3.5]",[6.5],[6.3245554],[6.5],1,0,1,0,1.0,0.0,1
276,2,2,1,"[0.5, 0.5, 0.5, 0.5, 1.0, 2.0, 2.0, 3.5, 5.0, 7.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.1622777, 4.8989797, 7.483315]","[1.0, 3.0]","[0.0, 0.0]","[-5.0, -1.5]","[1.0, 3.0]","[0.0, 0.0]","[-5.0, -1.5]","[4.5, 8.0]","[4.472136, 8.0]","[-0.5, 4.5]",[3.5],[2.4494898],[2.5],1,0,1,0,1.0,0.0,1
994,1,1,1,"[0.5, 0.5, 1.0, 1.0, 1.5, 2.0, 2.5, 3.5, 4.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.4142135, 2.0, 3.8729835]",[2.0],[1.7320508],[-1.5],[2.0],[1.7320508],[-1.5],[3.5],[2.4494898],[1.0],[3.5],[2.4494898],[1.0],0,1,0,0,0.0,0.0,1
69295,3,2,2,"[0.5, 0.5, 1.0, 2.0, 2.0, 2.0, 2.5, 2.5, 4.5, 5.0]","[0.0, 0.0, 0.0, 0.0, 1.7320508, 1.7320508, 2.0, 2.4494898, 4.472136, 4.8989797]","[1.0, 1.5, 2.5]","[0.0, 1.4142135, 2.0]","[-3.0, -2.0, -2.0]","[1.0, 1.5]","[0.0, 1.4142135]","[-3.0, -2.0]","[5.0, 9.0]","[4.0, 9.0]","[2.5, 7.0]","[5.0, 9.0]","[4.0, 9.0]","[2.5, 7.0]",0,2,0,0,0.0,0.0,0
149,12,2,1,"[0.5, 1.0, 1.5, 1.5, 1.5, 3.0, 3.0, 5.5, 7.5, 8.5]","[0.0, 0.0, 0.0, 1.4142135, 1.4142135, 1.4142135, 2.828427, 5.477226, 7.483315, 8.485281]","[1.5, 2.0, 2.0, 2.5, 2.5, 3.0, 3.0, 3.5, 3.5, 3.5, 4.0, 5.0]","[0.0, 0.0, 0.0, 1.7320508, 2.0, 2.4494898, 2.4494898, 2.6457512, 2.828427, 3.4641016, 3.4641016, 5.0]","[-5.5, -5.0, -5.0, -3.0, -3.0, -2.5, -2.5, -2.5, -2.0, -2.0, -2.0, -1.0]","[2.0, 2.5]","[2.0, 2.4494898]","[-5.0, -5.0]","[3.0, 3.5]","[2.828427, 3.4641016]","[-5.5, -2.5]",[4.0],[2.6457512],[-3.0],1,0,1,0,1.0,0.0,1
12853,3,2,1,"[0.5, 0.5, 0.5, 1.0, 1.0, 2.0, 2.0, 3.0, 3.5, 7.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 7.3484693]","[2.5, 3.0, 4.5]","[2.0, 2.236068, 4.2426405]","[-2.0, -1.5, -1.5]","[2.5, 4.5]","[2.0, 4.2426405]","[-2.0, -1.5]","[2.0, 2.0]","[1.7320508, 1.7320508]","[-2.5, -1.0]",[2.0],[2.0],[2.0],1,0,1,0,1.0,0.0,0
9663,1,1,1,"[0.5, 0.5, 1.5, 2.0, 2.5, 2.5, 2.5, 2.5, 3.0, 7.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.4494898, 7.3484693]",[2.0],[0.0],[-2.0],[2.0],[0.0],[-2.0],[8.5],[8.485281],[7.0],[8.5],[8.485281],[7.0],0,1,0,0,0.0,0.0,0
337,1,1,1,"[0.0, 0.5, 0.5, 1.0, 1.0, 2.0, 2.5, 2.5, 2.5, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.828427]",[3.0],[2.828427],[-2.0],[3.0],[2.828427],[-2.0],[7.0],[6.928203],[7.0],[7.0],[6.928203],[7.0],0,1,0,0,0.0,0.0,1
36,3,1,1,"[0.0, 0.0, 0.5, 1.5, 1.5, 3.0, 3.5, 3.5, 5.0, 8.5]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 2.236068, 2.4494898, 2.4494898, 3.0, 8.485281]","[2.5, 4.5, 5.0]","[2.0, 3.7416575, 4.0]","[-5.0, -4.5, -2.0]",[2.5],[2.0],[-5.0],[7.5],[7.483315],[3.0],[7.5],[7.483315],[3.0],0,1,0,0,0.0,0.0,1
5049,2,1,1,"[0.0, 0.5, 1.0, 1.5, 2.5, 3.0, 4.0, 4.0, 5.0, 5.5]","[0.0, 0.0, 0.0, 1.4142135, 2.0, 3.0, 3.4641016, 4.0, 4.582576, 5.2915025]","[2.5, 3.0]","[0.0, 2.828427]","[-4.5, -2.0]",[3.0],[2.828427],[-2.0],[6.0],[5.91608],[3.0],[6.0],[5.91608],[3.0],0,1,0,0,0.0,0.0,0
981,1,1,1,"[0.0, 0.5, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 2.0, 4.0, 4.472136]",[4.0],[3.8729835],[-1.0],[4.0],[3.8729835],[-1.0],[5.0],[4.0],[3.0],[5.0],[4.0],[3.0],0,1,0,0,0.0,0.0,1
65110,2,2,2,"[0.5, 1.0, 1.0, 1.5, 2.0, 2.0, 3.0, 3.5, 3.5, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 3.1622777, 3.4641016, 4.0]","[0.5, 2.5]","[0.0, 2.4494898]","[-3.5, -1.5]","[0.5, 2.5]","[0.0, 2.4494898]","[-3.5, -1.5]","[1.0, 9.0]","[1.0, 9.0]","[-0.5, 6.5]","[1.0, 9.0]","[1.0, 9.0]","[-0.5, 6.5]",0,2,0,0,0.0,0.0,0
15,5,2,2,"[0.5, 1.0, 1.5, 1.5, 2.0, 3.0, 3.0, 3.5, 4.0, 7.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 2.236068, 2.4494898, 3.4641016, 7.3484693]","[2.5, 3.0, 3.0, 5.0, 6.0]","[2.0, 2.236068, 3.0, 4.0, 5.91608]","[-4.0, -1.5, -1.5, -1.5, -1.0]","[2.5, 3.0]","[2.0, 3.0]","[-4.0, -1.5]","[6.0, 6.5]","[6.0, 6.3245554]","[3.0, 6.0]","[6.0, 6.5]","[6.0, 6.3245554]","[3.0, 6.0]",0,2,0,0,0.0,0.0,1
88966,3,2,1,"[0.5, 0.5, 1.0, 1.0, 1.0, 2.0, 2.0, 2.5, 2.5, 7.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 2.0, 2.0, 2.4494898, 7.483315]","[3.0, 3.5, 4.0]","[2.236068, 2.4494898, 2.6457512]","[-2.0, -1.0, -1.0]","[3.0, 4.0]","[2.236068, 2.6457512]","[-2.0, -1.0]","[2.5, 3.0]","[0.0, 2.828427]","[-1.5, -1.0]",[7.5],[7.3484693],[7.0],1,0,1,0,1.0,0.0,0
181,6,3,2,"[0.0, 0.0, 1.0, 2.0, 2.0, 2.5, 3.0, 3.0, 3.5, 8.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 2.4494898, 8.485281]","[1.5, 1.5, 2.5, 3.0, 3.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 3.0, 5.656854]","[-6.0, -4.5, -3.5, -3.0, -2.0, -1.5]","[1.5, 1.5, 2.5]","[0.0, 0.0, 0.0]","[-6.0, -4.5, -2.0]","[2.5, 3.0, 4.0]","[0.0, 2.236068, 4.0]","[-2.0, -1.5, 4.0]","[4.0, 8.0]","[4.0, 7.937254]","[4.0, 7.5]",1,1,1,0,1.0,0.0,1
85838,4,4,2,"[0.5, 0.5, 1.0, 2.0, 2.0, 2.5, 2.5, 3.0, 5.0, 7.0]","[0.0, 0.0, 0.0, 1.7320508, 1.7320508, 2.0, 2.0, 2.828427, 4.582576, 6.928203]","[0.5, 1.0, 4.0, 4.5]","[0.0, 0.0, 3.4641016, 4.2426405]","[-4.0, -1.5, -1.5, -1.0]","[0.5, 1.0, 4.0, 4.5]","[0.0, 0.0, 3.4641016, 4.2426405]","[-4.0, -1.5, -1.5, -1.0]","[3.0, 6.5, 6.5, 7.0]","[2.236068, 6.0, 6.0, 6.708204]","[-0.5, 2.0, 3.5, 4.5]","[2.0, 6.0]","[0.0, 5.91608]","[1.5, 5.0]",2,0,2,0,1.0,0.0,0
70424,6,2,1,"[0.0, 0.5, 1.0, 1.5, 1.5, 2.0, 3.0, 5.0, 6.0, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 4.8989797, 5.91608, 6.0]","[1.5, 2.0, 2.0, 3.0, 4.0, 5.0]","[0.0, 0.0, 0.0, 2.0, 2.236068, 4.8989797]","[-4.5, -4.5, -3.5, -3.0, -2.5, -1.5]","[1.5, 3.0]","[0.0, 2.236068]","[-4.5, -3.0]","[2.0, 6.0]","[2.0, 5.91608]","[-4.5, 2.0]",[7.0],[6.928203],[1.5],1,0,1,0,1.0,0.0,0
32957,4,2,1,"[0.0, 1.0, 1.5, 2.0, 2.0, 2.5, 3.0, 3.0, 4.5, 8.0]","[0.0, 0.0, 1.0, 1.7320508, 2.0, 2.236068, 2.4494898, 2.828427, 4.472136, 7.937254]","[1.0, 1.5, 2.0, 4.5]","[0.0, 0.0, 0.0, 2.828427]","[-4.0, -3.0, -3.0, -1.0]","[1.0, 2.0]","[0.0, 0.0]","[-4.0, -3.0]","[1.5, 1.5]","[1.4142135, 1.4142135]","[-3.5, -2.5]",[3.5],[3.4641016],[2.5],1,0,1,0,1.0,0.0,0
538,1,1,1,"[0.5, 0.5, 0.5, 1.0, 1.5, 1.5, 2.5, 3.0, 3.5, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 2.0, 2.4494898, 2.828427, 3.8729835]",[1.0],[0.0],[-2.0],[1.0],[0.0],[-2.0],[7.0],[6.708204],[3.5],[7.0],[6.708204],[3.5],0,1,0,0,0.0,0.0,1
280,15,5,2,"[1.0, 1.0, 2.0, 3.0, 4.5, 5.0, 5.5, 5.5, 6.0, 6.5]","[0.0, 0.0, 1.0, 2.236068, 4.2426405, 4.8989797, 4.8989797, 5.477226, 5.91608, 6.4807405]","[0.0, 1.0, 1.5, 1.5, 1.5, 1.5, 2.0, 2.0, 2.0, 2.5, 2.5, 2.5, 3.0, 4.5, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 1.7320508, 2.0, 2.0, 2.4494898, 4.2426405, 5.2915025]","[-5.5, -5.5, -4.0, -3.5, -3.5, -3.5, -3.5, -3.5, -3.0, -3.0, -2.5, -2.0, -1.5, -1.5, -1.0]","[0.0, 1.0, 1.5, 1.5, 2.0]","[0.0, 0.0, 0.0, 1.0, 1.4142135]","[-5.5, -5.5, -3.5, -3.5, -1.5]","[4.5, 4.5, 5.5, 5.5, 5.5]","[2.828427, 2.828427, 4.8989797, 5.2915025, 5.2915025]","[-1.5, -1.5, 0.5, 1.0, 1.5]","[3.0, 5.5]","[0.0, 5.2915025]","[-2.5, 0.5]",3,1,1,0,3.0,0.0,1
21014,6,3,2,"[0.5, 0.5, 1.0, 1.0, 1.0, 1.5, 2.0, 2.5, 3.5, 8.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.4494898, 7.937254]","[1.0, 1.5, 1.5, 2.0, 3.0, 3.5]","[0.0, 0.0, 0.0, 0.0, 2.0, 2.4494898]","[-4.5, -3.0, -2.5, -2.0, -1.0, -1.0]","[1.0, 1.5, 3.0]","[0.0, 0.0, 0.0]","[-4.5, -1.0, -1.0]","[2.5, 4.5, 5.0]","[2.4494898, 4.472136, 5.0]","[-1.0, -0.5, 4.0]","[4.5, 5.0]","[4.2426405, 5.0]","[4.0, 4.0]",1,1,1,0,1.0,0.0,0
78372,9,3,1,"[0.0, 0.0, 1.5, 2.0, 2.0, 2.5, 5.5, 5.5, 6.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 1.7320508, 2.4494898, 4.8989797, 5.2915025, 5.656854, 5.91608]","[1.5, 1.5, 2.0, 2.5, 2.5, 3.0, 3.0, 4.5, 5.0]","[0.0, 0.0, 0.0, 2.0, 2.236068, 2.4494898, 2.4494898, 4.2426405, 5.0]","[-5.5, -4.5, -4.0, -3.5, -2.5, -2.5, -1.5, -1.0, -1.0]","[1.5, 2.0, 2.5]","[0.0, 2.0, 2.4494898]","[-5.5, -3.5, -2.5]","[3.0, 3.5, 6.5]","[0.0, 0.0, 6.0]","[-2.0, -1.5, 2.5]",[5.5],[5.477226],[3.5],2,0,1,0,2.0,0.0,0
75173,6,2,1,"[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 4.0, 6.0, 9.0]","[0.0, 0.0, 0.0, 1.0, 1.4142135, 2.0, 2.6457512, 2.828427, 5.656854, 9.0]","[2.0, 2.0, 3.0, 3.0, 3.5, 4.0]","[0.0, 0.0, 0.0, 1.7320508, 2.236068, 2.828427]","[-5.0, -5.0, -3.5, -3.0, -3.0, -1.5]","[2.0, 3.5]","[0.0, 1.7320508]","[-5.0, -3.5]","[2.5, 5.5]","[0.0, 5.477226]","[-4.0, 0.0]",[7.5],[7.3484693],[4.5],1,0,1,0,1.0,0.0,0
21667,3,2,1,"[0.5, 0.5, 1.5, 2.0, 2.5, 2.5, 3.5, 3.5, 4.0, 7.5]","[0.0, 0.0, 0.0, 1.4142135, 2.0, 2.4494898, 2.4494898, 2.4494898, 3.8729835, 7.3484693]","[2.5, 2.5, 5.0]","[0.0, 2.0, 4.582576]","[-1.5, -1.5, -1.0]","[2.5, 5.0]","[2.0, 4.582576]","[-1.5, -1.5]","[2.5, 3.0]","[2.4494898, 3.0]","[-2.5, 0.0]",[6.5],[6.3245554],[6.0],1,0,1,0,1.0,0.0,0
4303,1,1,1,"[1.0, 1.0, 1.0, 1.5, 1.5, 2.0, 2.0, 3.0, 5.0, 7.0]","[0.0, 0.0, 1.0, 1.0, 1.4142135, 1.4142135, 1.7320508, 2.828427, 4.582576, 6.708204]",[4.5],[4.472136],[-3.5],[4.5],[4.472136],[-3.5],[8.0],[7.937254],[4.0],[8.0],[7.937254],[4.0],0,1,0,0,0.0,0.0,0
80,2,1,1,"[0.0, 1.0, 1.5, 1.5, 1.5, 2.0, 2.0, 2.5, 2.5, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.4142135, 2.0, 2.0, 7.0]","[2.0, 4.0]","[2.0, 3.4641016]","[-3.5, -1.0]",[2.0],[2.0],[-3.5],[6.5],[6.4807405],[2.5],[6.5],[6.4807405],[2.5],0,1,0,0,0.0,0.0,1
195,3,1,1,"[0.5, 1.0, 1.0, 1.5, 1.5, 2.5, 3.5, 5.0, 5.5, 6.5]","[0.0, 0.0, 0.0, 0.0, 1.0, 2.4494898, 3.4641016, 4.8989797, 4.8989797, 6.4807405]","[2.5, 5.0, 5.5]","[0.0, 4.582576, 5.477226]","[-2.5, -1.5, -1.0]",[2.5],[0.0],[-2.5],[3.5],[3.4641016],[2.0],[3.5],[3.4641016],[2.0],0,1,0,0,0.0,0.0,1
60,4,2,2,"[0.5, 0.5, 0.5, 1.5, 2.5, 3.0, 4.5, 4.5, 5.0, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.828427, 2.828427, 4.8989797, 4.8989797]","[3.0, 4.0, 5.5, 6.0]","[0.0, 3.8729835, 5.2915025, 5.91608]","[-3.0, -2.5, -2.0, -1.0]","[4.0, 6.0]","[3.8729835, 5.91608]","[-2.5, -1.0]","[3.5, 5.5]","[0.0, 4.2426405]","[0.0, 4.5]","[3.5, 5.5]","[0.0, 4.2426405]","[0.0, 4.5]",0,2,0,0,0.0,0.0,1
39575,2,2,2,"[0.0, 1.0, 1.5, 1.5, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0]","[0.0, 0.0, 0.0, 1.0, 1.4142135, 1.4142135, 2.0, 3.0, 3.4641016, 3.4641016]","[1.0, 1.5]","[0.0, 0.0]","[-2.0, -1.0]","[1.0, 1.5]","[0.0, 0.0]","[-2.0, -1.0]","[2.5, 4.5]","[2.0, 4.2426405]","[0.0, 3.5]","[2.5, 4.5]","[2.0, 4.2426405]","[0.0, 3.5]",0,2,0,0,0.0,0.0,0
74128,3,2,2,"[0.0, 0.5, 0.5, 0.5, 1.0, 1.5, 1.5, 2.5, 5.0, 8.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 3.0, 8.0]","[2.0, 3.5, 7.0]","[0.0, 0.0, 6.928203]","[-4.0, -1.5, -1.0]","[2.0, 3.5]","[0.0, 0.0]","[-4.0, -1.0]","[4.0, 6.0]","[0.0, 5.91608]","[0.0, 3.5]","[4.0, 6.0]","[0.0, 5.91608]","[0.0, 3.5]",0,2,0,0,0.0,0.0,0
82,21,6,2,"[1.0, 1.0, 4.0, 4.0, 4.5, 4.5, 5.5, 6.5, 6.5, 7.5]","[0.0, 0.0, 0.0, 3.8729835, 4.2426405, 4.472136, 4.8989797, 6.3245554, 6.3245554, 7.483315]","[0.0, 0.0, 0.0, 0.5, 1.0, 1.0, 1.5, 2.0, 2.0, 2.0, 2.0, 2.5, 2.5, 2.5, 3.0, 3.5, 4.0, 4.5, 4.5, 4.5, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 1.7320508, 1.7320508, 2.0, 2.4494898, 2.4494898, 2.6457512, 2.828427, 4.2426405, 4.472136, 4.472136, 5.2915025]","[-6.5, -6.0, -5.5, -5.5, -5.0, -5.0, -4.5, -4.0, -4.0, -4.0, -3.5, -3.5, -3.0, -3.0, -2.5, -2.5, -2.0, -2.0, -1.5, -1.0, -1.0]","[0.0, 0.0, 0.0, 0.5, 1.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.6457512]","[-6.5, -5.5, -5.0, -5.0, -4.0, -1.0]","[4.0, 4.5, 5.0, 6.0, 6.0, 7.5]","[2.6457512, 4.2426405, 5.0, 5.196152, 5.196152, 7.483315]","[-2.0, -1.0, 0.0, 2.0, 2.5, 3.5]","[4.0, 6.0]","[3.4641016, 5.196152]","[0.0, 2.5]",4,1,1,0,4.0,0.0,1
